name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Javier Manquillo,DEF,Newcastle,-0.5,0,0,0,0,0.0,332,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,24405,1,2,0.0,0,-2466,130,2596,45,True,0
Josh Sims,MID,Southampton,0.0,0,0,0,0,0.0,374,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,9843,4,3,0.0,0,-1346,190,1536,44,False,0
Facundo Pellistri,MID,Man Utd,0.0,0,0,0,0,0.0,575,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,557,1,0,0.0,0,-117,73,190,55,True,0
James Justin,DEF,Leicester,3.3,0,0,8,0,0.6,239,62,1,0,2.2,17.0,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,1613153,4,1,4.0,2,24390,61208,36818,48,False,0
Antonio Rüdiger,DEF,Chelsea,0.5,0,0,0,0,0.0,109,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,59731,3,0,0.0,0,-2958,1902,4860,46,False,0
Konstantinos Tsimikas,DEF,Liverpool,0.0,0,0,0,0,0.0,242,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,2384,1,2,0.0,0,-176,14,190,49,True,0
Nicolas Pépé,MID,Arsenal,2.2,0,0,0,0,0.0,18,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,64070,1,0,0.0,0,-3323,2541,5864,77,False,0
Bertrand Traoré,MID,Aston Villa,1.0,0,0,2,0,0.2,540,59,1,0,0.7,0.0,2020-11-01T12:00:00Z,28,16,0,0,0,0,7,0,3479,4,3,8.0,1,-305,264,569,59,True,0
Sam Field,MID,West Brom,0.0,0,0,0,0,0.0,423,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,1360,0,2,0.0,0,-180,5,185,48,False,0
Stefan Johansen,MID,Fulham,0.0,0,0,0,0,0.0,174,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,1733,0,2,0.0,0,-296,1,297,48,True,0
Josh Benson,MID,Burnley,-0.5,0,0,0,0,0.0,535,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,1346,3,0,0.0,0,25,141,116,45,True,0
Wes Morgan,DEF,Leicester,0.7,0,0,3,0,0.0,216,62,0,0,0.2,2.0,2020-11-02T20:00:00Z,5,10,0,0,0,0,7,0,10515,4,1,0.0,1,-221,548,769,44,False,0
William Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,379,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,24370,4,3,0.0,0,-3893,32,3925,45,False,0
Granit Xhaka,MID,Arsenal,1.0,0,0,0,0,0.0,9,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,42146,1,0,0.0,0,-2737,789,3526,54,False,0
Christian Fuchs,DEF,Leicester,2.5,0,0,11,0,1.4,218,62,1,0,1.7,16.0,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,11091,4,1,0.0,2,973,1485,512,45,False,0
Max Kilman,DEF,Wolves,7.7,0,0,25,1,1.0,470,68,0,0,1.5,12.4,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,822723,0,2,2.0,6,215730,233706,17976,42,True,0
Jacob Ramsey,MID,Aston Villa,0.0,0,0,0,0,0.0,554,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,4690,4,3,0.0,0,312,1005,693,45,True,0
Jack Butland,GK,Crystal Palace,-0.5,0,0,0,0,0.0,586,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,977,0,2,0.0,0,42,276,234,45,False,0
Georginio Wijnaldum,MID,Liverpool,2.8,0,0,15,0,6.8,243,63,1,0,1.4,7.6,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,0,93303,1,2,0.0,2,-5076,2717,7793,53,True,0
Adam Lallana,MID,Brighton,1.8,0,0,4,0,16.1,54,67,2,0,3.2,0.0,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,33221,1,2,18.0,2,-2018,813,2831,63,False,0
Michael Hector,DEF,Fulham,0.0,0,0,0,0,0.0,178,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,13259,0,2,0.0,0,-813,367,1180,43,True,0
Josh Onomah,MID,Fulham,0.0,0,0,0,0,0.0,188,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,4634,0,2,0.0,0,-1096,11,1107,48,True,0
Pablo Hernández Domínguez,MID,Leeds,0.8,0,0,7,0,9.2,193,62,2,0,1.8,3.8,2020-11-02T20:00:00Z,66,9,0,0,0,0,7,0,26629,4,1,5.0,2,-1391,957,2348,58,True,0
Bukayo Saka,MID,Arsenal,4.0,0,0,7,1,3.0,24,64,0,0,2.1,7.2,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,208220,1,0,11.0,3,-16230,7667,23897,53,False,0
Mohamed Salah,MID,Liverpool,8.5,0,1,23,0,16.6,254,63,1,1,11.0,35.0,2020-10-31T17:30:00Z,89,19,0,0,0,0,7,0,3491118,1,2,58.0,8,-8171,75003,83174,124,True,0
Axel Tuanzebe,DEF,Man Utd,0.0,0,0,0,0,0.0,307,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,9778,1,0,0.0,0,830,2566,1736,45,True,0
Conor Coady,DEF,Wolves,5.5,0,0,30,1,0.0,459,68,0,0,2.1,21.2,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,647688,0,2,0.0,6,1170,22649,21479,50,True,0
Luke Freeman,MID,Sheffield Utd,0.0,0,0,0,0,0.0,477,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,356,1,0,0.0,0,-19,32,51,50,True,0
Jack Cork,MID,Burnley,0.0,0,0,0,0,0.0,84,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,1092,3,0,0.0,0,-23,26,49,50,True,0
Harry Winks,MID,Spurs,0.7,0,0,0,0,0.0,397,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,9729,1,2,0.0,0,-745,137,882,54,True,0
Robin Olsen,GK,Everton,0.8,0,0,11,0,0.0,573,65,2,0,1.9,18.8,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,2,2245,1,2,0.0,1,-4,212,216,45,False,0
Fabian Schär,DEF,Newcastle,0.8,0,0,5,0,0.3,334,65,1,0,1.6,13.8,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,3032,1,2,2.0,2,220,401,181,49,True,0
Johann Berg Gudmundsson,MID,Burnley,0.6,0,0,0,0,0.0,90,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,3026,3,0,0.0,0,-79,71,150,54,True,0
Manuel Lanzini,MID,West Ham,0.5,0,0,3,0,10.1,439,63,0,0,1.3,2.4,2020-10-31T17:30:00Z,2,11,0,0,0,0,7,0,7476,1,2,0.0,1,152,1419,1267,64,False,0
Tanguy Ndombele,MID,Spurs,4.0,0,0,0,0,5.0,405,67,1,0,1.1,0.2,2020-11-01T19:15:00Z,63,3,0,0,0,0,7,0,26761,1,2,6.0,1,1263,3669,2406,59,True,1
Florian Lejeune,DEF,Newcastle,0.0,0,0,0,0,0.0,327,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,1121,1,2,0.0,0,-58,7,65,43,True,0
Willian Borges Da Silva,MID,Arsenal,1.8,0,0,10,1,4.1,478,64,0,0,0.8,0.0,2020-11-01T16:30:00Z,85,13,0,0,0,0,7,0,397965,1,0,4.0,3,-110167,2777,112944,78,False,0
Sergio Reguilón,DEF,Spurs,3.0,1,0,21,0,17.3,542,67,1,0,5.9,24.8,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,292851,1,2,17.0,4,31709,55273,23564,56,True,1
Cameron Carter-Vickers,DEF,Spurs,0.0,0,0,0,0,0.0,521,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,23154,1,2,0.0,0,-2151,149,2300,40,True,0
Alisson Ramses Becker,GK,Liverpool,2.0,0,0,12,0,0.0,252,63,1,0,1.8,18.0,2020-10-31T17:30:00Z,90,19,0,0,0,0,7,2,545158,1,2,0.0,2,322,19598,19276,59,True,0
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,4604,1,0,0.0,0,-179,79,258,49,True,0
Rekeem Harper,MID,West Brom,0.0,0,0,0,0,0.0,426,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,38047,0,2,0.0,0,1473,4401,2928,44,False,0
Che Adams,FWD,Southampton,6.5,1,0,18,0,23.9,377,59,3,0,3.5,10.8,2020-11-01T12:00:00Z,90,2,0,0,0,0,7,0,162326,4,3,0.0,5,35225,46436,11211,58,False,0
Hal Robson-Kanu,FWD,West Brom,0.0,0,0,0,0,0.0,408,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,8745,0,2,0.0,0,-1336,41,1377,53,False,0
Andi Zeqiri,FWD,Brighton,-0.5,0,0,0,0,0.0,574,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,1788,1,2,0.0,0,-48,328,376,50,False,0
Kamil Miazek,GK,Leeds,0.0,0,0,0,0,0.0,208,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,117836,4,1,0.0,0,-6267,125,6392,40,True,0
Jarrod Bowen,MID,West Ham,2.5,0,0,6,0,1.2,445,63,2,0,0.5,0.0,2020-10-31T17:30:00Z,88,11,0,0,0,0,7,0,157832,1,2,4.0,2,-1235,20221,21456,63,False,0
Carlos Vinicius Alves Morais,FWD,Spurs,0.5,0,0,0,0,0.0,564,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,3032,1,2,0.0,0,-150,652,802,70,True,0
Cole Palmer,MID,Man City,1.0,0,0,0,0,0.0,552,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,855,1,0,0.0,0,-9,82,91,45,False,0
Jack O'Connell,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,354,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,14950,1,0,0.0,0,-1783,149,1932,48,True,0
Pablo Marí,DEF,Arsenal,0.0,0,0,0,0,0.0,10,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,608,1,0,0.0,0,-33,18,51,44,False,0
Matthew Longstaff,MID,Newcastle,-0.4,0,0,0,0,0.0,487,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,1205,1,2,0.0,0,-50,13,63,49,True,0
Meritan Shabani,MID,Wolves,0.5,0,0,0,0,0.0,553,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,2441,0,2,0.0,0,-62,206,268,45,True,0
Fikayo Tomori,DEF,Chelsea,0.5,0,0,0,0,0.0,121,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,19598,3,0,0.0,0,-806,373,1179,48,False,0
Jordan Stevens,MID,Leeds,0.0,0,0,0,0,0.0,212,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,49272,4,1,0.0,0,-3770,140,3910,44,True,0
Christian Benteke,FWD,Crystal Palace,0.2,0,0,3,0,0.3,132,68,0,0,0.2,0.0,2020-10-30T20:00:00Z,6,20,0,0,0,0,7,0,15270,0,2,2.0,1,-785,838,1623,55,False,0
Caoimhin Kelleher,GK,Liverpool,1.0,0,0,0,0,0.0,560,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,758,1,2,0.0,0,-50,45,95,45,True,0
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,186,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,28308,0,2,0.0,0,-836,707,1543,44,True,0
Kyle Walker,DEF,Man City,9.0,0,3,38,1,2.8,270,66,0,1,6.4,51.8,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,479345,1,0,9.0,15,32207,52437,20230,60,False,0
Joe Hart,GK,Spurs,0.5,0,0,0,0,0.0,482,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,53188,1,2,0.0,0,-1406,629,2035,44,True,0
Declan Rice,MID,West Ham,1.0,0,0,11,0,1.6,448,63,2,0,0.7,5.0,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,203774,1,2,0.0,1,-8550,6168,14718,49,False,1
Emile Smith Rowe,MID,Arsenal,0.0,0,0,0,0,0.0,23,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,18094,1,0,0.0,0,220,1679,1459,44,False,0
Filip Benkovic,DEF,Leicester,0.0,0,0,0,0,0.0,237,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,2133,4,1,0.0,0,-137,10,147,43,False,0
Abdoulaye Doucouré,MID,Everton,1.8,0,0,13,0,3.6,512,65,2,0,5.5,16.2,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,94028,1,2,35.0,1,-8040,2723,10763,54,False,1
Diego Llorente,DEF,Leeds,0.0,0,0,0,0,0.0,549,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,1646,4,1,0.0,0,-310,36,346,44,True,0
Owen Otasowie,MID,Wolves,0.5,0,0,0,0,0.0,581,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,509,0,2,0.0,0,101,194,93,45,True,0
Antonee Robinson,DEF,Fulham,3.0,0,1,25,1,18.2,484,61,0,0,3.5,16.6,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,0,8368,0,2,0.0,7,331,925,594,44,True,0
Adam Forshaw,MID,Leeds,0.0,0,0,0,0,0.0,199,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,9,0,0,0,0,7,0,649,4,1,0.0,0,-48,5,53,48,True,0
Jacob Murphy,MID,Newcastle,2.8,0,0,7,0,1.6,497,65,1,0,1.2,8.8,2020-11-01T14:00:00Z,90,7,0,0,0,0,7,0,4032,1,2,2.0,1,1242,1567,325,49,True,1
Joël Veltman,DEF,Brighton,0.5,0,0,12,0,1.1,67,67,2,0,1.3,11.6,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,15224,1,2,0.0,1,484,1608,1124,43,False,0
Jayden Bogle,DEF,Sheffield Utd,-1.0,0,0,0,0,0.0,510,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,5446,1,0,0.0,0,-280,77,357,44,True,0
Kenny Tete,DEF,Fulham,0.0,0,0,0,0,0.0,517,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,6043,0,2,0.0,0,-793,61,854,44,True,0
Davy Pröpper,MID,Brighton,-0.1,0,0,0,0,0.0,59,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,3043,1,2,0.0,0,-103,97,200,48,False,0
Thomas Partey,MID,Arsenal,1.7,0,0,21,1,4.1,567,64,0,0,3.8,24.4,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,59166,1,0,9.0,3,6000,12911,6911,50,False,0
Pablo Fornals,MID,West Ham,5.5,0,3,27,0,2.8,450,63,2,1,9.3,38.4,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,31520,1,2,52.0,10,481,4948,4467,64,False,0
Adam Webster,DEF,Brighton,0.8,0,0,12,0,2.8,66,67,2,0,4.0,15.8,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,139948,1,2,21.0,1,-8627,826,9453,45,False,0
Shane Duffy,DEF,Brighton,0.0,0,0,0,0,0.0,58,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,3531,1,2,0.0,0,-155,12,167,44,False,0
Jayson Molumby,MID,Brighton,-0.5,0,0,0,0,0.0,550,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,971,1,2,0.0,0,-1,132,133,45,False,0
Mateo Kovacic,MID,Chelsea,0.5,0,0,0,0,0.0,107,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,4,0,0,0,0,7,0,20884,3,0,0.0,0,-2134,480,2614,54,False,0
Takumi Minamino,MID,Liverpool,1.5,0,0,0,0,0.0,258,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,10910,1,2,0.0,0,-633,232,865,61,True,0
Kevin Long,DEF,Burnley,2.2,0,0,12,0,0.3,85,60,3,0,1.8,16.0,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,18056,3,0,2.0,0,380,1367,987,45,True,1
Sofiane Boufal,MID,Southampton,0.0,0,0,0,0,0.0,372,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,2247,4,3,0.0,0,-223,7,230,54,False,0
Danny Rose,DEF,Spurs,0.0,0,0,0,0,0.0,384,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,15564,1,2,0.0,0,-2481,7,2488,48,True,0
Isaac Hayden,MID,Newcastle,0.2,0,0,3,0,0.2,336,65,1,0,0.0,0.0,2020-11-01T14:00:00Z,7,7,0,0,0,0,7,0,4612,1,2,0.0,1,-181,217,398,48,True,0
Alex Nicolao Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,568,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,1,0,0,0,0,7,0,67127,1,0,0.0,0,-20025,11760,31785,55,True,0
Mateusz Klich,MID,Leeds,2.5,0,0,11,0,10.0,198,62,4,0,2.6,8.8,2020-11-02T20:00:00Z,90,9,0,0,0,0,7,0,510123,4,1,7.0,2,-1219,29676,30895,56,True,0
Mark Gillespie,GK,Newcastle,-0.5,0,0,0,0,0.0,488,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,6550,1,2,0.0,0,-154,127,281,44,True,0
Jack Robinson,DEF,Sheffield Utd,0.5,0,0,0,0,0.0,352,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,13238,1,0,0.0,0,-730,627,1357,44,True,0
Seamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,152,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,80387,1,2,0.0,0,-36845,96,36941,50,False,0
Brandon Pierrick,MID,Crystal Palace,-0.5,0,0,0,0,0.0,147,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,9252,0,2,0.0,0,284,1138,854,44,False,0
Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,West Brom,1.0,0,0,14,0,1.0,419,61,2,0,2.2,21.4,2020-11-02T17:30:00Z,90,8,0,0,0,0,7,0,13512,0,2,0.0,1,-459,370,829,48,False,0
John Lundstram,MID,Sheffield Utd,0.5,0,0,6,0,10.8,355,66,0,0,1.8,1.6,2020-10-31T12:30:00Z,35,12,0,0,0,0,7,0,271093,1,0,6.0,1,-39498,959,40457,52,True,0
Mohamed Naser El Sayed Elneny,MID,Arsenal,1.2,0,0,11,1,5.5,526,64,0,0,1.3,6.2,2020-11-01T16:30:00Z,90,13,0,0,0,0,7,0,108585,1,0,1.0,3,-80,11131,11211,44,False,0
Nampalys Mendy,MID,Leicester,2.7,0,0,14,0,2.1,518,62,1,0,0.7,5.2,2020-11-02T20:00:00Z,90,10,0,0,0,0,7,0,230367,4,1,0.0,2,365,15585,15220,45,False,0
John Fleck,MID,Sheffield Utd,0.0,0,0,0,0,0.0,346,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,10781,1,0,0.0,0,-2206,30,2236,57,True,0
Charlie Austin,FWD,West Brom,0.0,0,0,0,0,0.0,415,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,8,0,0,0,0,7,0,17983,0,2,0.0,0,-1738,505,2243,52,False,0
Erik Pieters,DEF,Burnley,0.0,0,0,0,0,0.0,83,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,37749,3,0,0.0,0,-7591,117,7708,44,True,0
Reiss Nelson,MID,Arsenal,0.0,0,0,0,0,0.0,21,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,3683,1,0,0.0,0,-71,119,190,52,False,0
Ashley Barnes,FWD,Burnley,1.5,0,0,-3,0,13.9,87,60,3,0,2.0,0.0,2020-10-31T15:00:00Z,72,5,0,0,0,0,7,0,8922,3,0,7.0,2,-39,1005,1044,60,True,0
Wilfred Ndidi,MID,Leicester,0.0,0,0,0,0,0.0,236,62,0,0,0.0,0.0,2020-11-02T20:00:00Z,0,10,0,0,0,0,7,0,47801,4,1,0.0,0,-3706,120,3826,48,False,0
Martin Dubravka,GK,Newcastle,0.0,0,0,0,0,0.0,326,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,14493,1,2,0.0,0,-652,48,700,49,True,0
Nélson Cabral Semedo,DEF,Wolves,6.0,0,2,34,1,24.4,546,68,0,0,6.0,29.2,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,178782,0,2,6.0,8,16239,28955,12716,55,True,0
Serge Aurier,DEF,Spurs,3.7,0,0,0,0,0.0,389,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,183797,1,2,0.0,0,-11516,11603,23119,52,True,0
Ashley Westwood,MID,Burnley,1.5,0,0,14,0,3.0,89,60,3,0,1.1,8.4,2020-10-31T15:00:00Z,90,5,0,0,0,0,7,0,38822,3,0,0.0,2,-2444,891,3335,54,True,0
Ben White,DEF,Brighton,1.2,0,0,12,0,1.3,74,67,2,0,1.7,15.6,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,97883,1,2,0.0,1,-3975,1837,5812,45,False,0
Bernard Anício Caldeira Duarte,MID,Everton,0.8,0,0,6,0,13.8,154,65,1,0,2.1,7.6,2020-11-01T14:00:00Z,30,14,0,0,0,0,7,0,8380,1,2,0.0,1,-296,296,592,58,False,0
George Baldock,DEF,Sheffield Utd,1.2,0,0,10,0,8.1,351,66,1,0,2.6,14.0,2020-10-31T12:30:00Z,90,12,0,0,0,0,7,0,157961,1,0,4.0,2,-16725,1063,17788,53,True,0
Terence Kongolo,DEF,Fulham,0.0,0,0,0,0,0.0,585,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,79,0,2,0.0,0,17,41,24,45,True,0
Bernardo Fernandes da Silva Junior,DEF,Brighton,-0.2,0,0,3,0,1.1,75,67,1,0,0.7,4.2,2020-11-01T19:15:00Z,25,17,0,0,0,0,7,0,604138,1,2,2.0,1,-21501,8272,29773,40,False,0
Rúben Diogo da Silva Neves,MID,Wolves,2.7,0,0,19,1,44.4,466,68,0,0,8.3,19.8,2020-10-30T20:00:00Z,90,6,0,0,0,0,7,0,117251,0,2,19.0,3,-6456,2163,8619,53,True,0
Mathew Ryan,GK,Brighton,0.5,0,0,0,0,0.0,70,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,1091946,1,2,0.0,0,-49697,6086,55783,45,False,0
Ben Mee,DEF,Burnley,0.0,0,0,0,0,0.0,88,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,10720,3,0,0.0,0,-676,95,771,49,True,0
Yan Valery,DEF,Southampton,0.0,0,0,0,0,0.0,378,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,4905,4,3,0.0,0,-187,87,274,48,False,0
Gareth Bale,MID,Spurs,3.0,0,3,26,0,20.8,543,67,0,1,7.8,34.2,2020-11-01T19:15:00Z,20,3,0,0,0,0,7,0,72628,1,2,23.0,9,-19829,7822,27651,95,True,0
Oleksandr Zinchenko,DEF,Man City,1.3,0,0,0,0,0.0,283,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,17235,1,0,0.0,0,326,884,558,55,False,0
Ross Barkley,MID,Aston Villa,5.5,0,0,12,0,64.8,106,59,4,0,9.0,10.2,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,332401,4,3,15.0,2,32225,65641,33416,60,True,0
Paul Pogba,MID,Man Utd,1.5,0,0,3,0,15.0,296,64,1,0,2.1,0.2,2020-11-01T16:30:00Z,90,1,0,0,0,0,7,0,99359,1,0,6.0,2,-4025,5431,9456,78,True,0
Harry Wilson,MID,Liverpool,0.0,0,0,0,0,0.0,257,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,19,0,0,0,0,7,0,2543,1,2,0.0,0,-268,10,278,52,True,0
Vladimir Coufal,DEF,West Ham,3.2,0,0,5,0,1.5,558,63,2,0,0.9,7.8,2020-10-31T17:30:00Z,90,11,0,0,0,0,7,0,33627,1,2,0.0,1,19215,21103,1888,45,False,0
Nathan Tella,MID,Southampton,0.2,0,0,0,0,0.0,524,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,31521,4,3,0.0,0,5883,8205,2322,44,False,0
Jason Steele,GK,Brighton,-0.5,0,0,0,0,0.0,528,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,57281,1,2,0.0,0,1140,2720,1580,40,False,0
Jorge Luiz Frello Filho,MID,Chelsea,3.5,0,0,2,0,0.1,105,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,4,4,0,0,0,0,7,0,1036955,3,0,0.0,1,102550,152049,49499,53,False,0
Fabian Delph,MID,Everton,1.5,0,0,14,0,14.8,149,65,2,0,2.8,12.4,2020-11-01T14:00:00Z,90,14,0,0,0,0,7,0,3665,1,2,1.0,2,-28,205,233,49,False,0
Albian Ajeti,FWD,West Ham,0.0,0,0,0,0,0.0,447,63,0,0,0.0,0.0,2020-10-31T17:30:00Z,0,11,0,0,0,0,7,0,548,1,2,0.0,0,-25,44,69,55,False,0
Bjorn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,36,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,16,0,0,0,0,7,0,5672,4,3,0.0,0,-125,87,212,44,True,0
Maxime Le Marchand,DEF,Fulham,0.2,0,0,0,0,0.0,173,61,0,0,0.0,0.0,2020-11-02T17:30:00Z,0,18,0,0,0,0,7,0,6846,0,2,0.0,0,-310,257,567,43,True,0
Emil Krafth,DEF,Newcastle,0.2,0,0,0,0,0.0,333,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,7,0,0,0,0,7,0,5202,1,2,0.0,0,-144,165,309,44,True,0
