assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,4,323,None,None,4,21205,0,0,0,0,20.1,0,1,None,None,0,Tom,0.0,27,0,46.6,94,False,442.8,1710,,None,45,0,0,0,21205.jpg,3.1,0,63,Heaton,6.5,False,None,a,5,90,4.0,58,0,0,0,0,0.0,0.0,Heaton,3
0,7,378,None,None,4,15749,0,0,0,0,10.1,0,1,None,None,0,Joe,0.0,41,0,60.3,95,False,594.6,1710,,None,45,0,0,1,15749.jpg,3.6,0,77,Hart,1.6,False,None,a,5,90,0.0,69,0,0,0,0,0.0,0.0,Hart,0
7,6,339,None,None,5,60586,0,0,0,0,574.1,0,3,None,None,0,Johann Berg,0.0,39,3,141.1,96,False,456.2,1743,,None,60,0,0,0,60586.jpg,3.2,0,0,Gudmundsson,0.4,False,None,a,5,90,380.0,92,0,0,0,0,0.0,0.0,Gudmundsson,2
4,6,305,None,None,5,433154,0,0,0,0,442.8,0,3,None,None,0,Dwight,0.0,25,3,112.5,97,False,405.2,1590,,None,60,0,0,0,433154.jpg,3.6,0,0,McNeil,0.6,False,None,a,5,90,279.0,75,0,0,0,0,0.0,0.0,McNeil,2
1,0,77,None,None,1,90517,0,0,0,0,194.1,0,3,None,None,0,Robbie,0.0,17,0,38.2,98,False,102.0,714,,None,55,0,0,0,90517.jpg,1.3,1,0,Brady,0.2,False,None,a,5,90,85.0,20,0,0,0,0,0.0,0.0,Brady,3
0,0,70,0,None,0,39847,0,0,0,0,36.6,0,3,None,None,0,Steven,0.0,14,0,9.9,99,False,61.4,449,Calf injury - Unknown return date,2019-06-25T11:30:07.038056Z,55,0,0,0,39847.jpg,1.7,0,0,Defour,0.0,False,None,i,5,90,0.0,10,0,0,0,0,0.0,0.0,Defour,0
2,3,243,None,None,4,83314,0,0,0,0,205.3,0,3,None,None,0,Jeff,0.0,44,2,70.6,100,False,233.8,2058,,None,55,0,0,0,83314.jpg,2.3,0,0,Hendrick,0.1,False,None,a,5,90,269.0,73,0,0,0,0,0.0,0.0,Hendrick,4
8,10,518,None,None,7,60551,0,0,0,0,643.1,0,3,None,None,0,Ashley,0.0,55,2,152.3,101,False,623.0,2821,,None,55,0,0,0,60551.jpg,3.3,0,0,Westwood,1.3,False,None,a,5,90,253.0,111,0,0,0,0,0.0,0.0,Westwood,5
2,0,446,None,None,8,40145,0,0,0,0,309.7,0,3,None,None,0,Jack,0.0,63,1,104.3,102,False,491.4,3312,,None,50,0,0,0,40145.jpg,2.4,0,0,Cork,0.3,False,None,a,5,90,240.0,87,0,0,0,0,0.0,0.0,Cork,6
8,21,702,None,None,14,82263,0,0,0,0,520.1,0,2,None,None,0,Marcos,0.0,28,2,161.7,103,False,619.0,2759,,None,65,0,0,0,82263.jpg,5.2,0,0,Alonso,3.1,False,None,a,6,8,475.0,161,0,0,0,0,0.0,0.0,Alonso,6
2,9,609,0,None,12,102380,0,0,0,0,143.6,0,2,None,None,0,Antonio,0.0,35,1,98.5,104,False,566.8,2871,Knee injury - Unknown return date,2019-06-25T11:30:07.053434Z,60,0,0,0,102380.jpg,3.5,0,0,Rüdiger,0.1,False,None,i,6,8,273.0,116,0,0,0,0,0.0,0.0,Rüdiger,7
6,11,822,None,None,16,41328,0,0,0,0,525.1,0,2,None,None,0,César,0.0,39,1,163.2,105,False,815.0,3402,,None,60,0,0,0,41328.jpg,4.2,0,0,Azpilicueta,10.0,False,None,a,6,8,286.0,158,0,0,0,0,0.0,0.0,Azpilicueta,4
2,19,794,None,None,16,41270,0,0,0,0,358.7,0,2,None,None,0,David,0.0,36,3,158.0,106,False,859.0,3238,,None,60,0,0,0,41270.jpg,4.6,0,0,Luiz Moreira Marinho,9.8,False,None,a,6,8,363.0,164,0,0,0,0,0.0,0.0,David Luiz,3
0,1,130,None,None,2,109533,0,0,0,0,113.8,0,2,None,None,0,Emerson,0.0,11,0,30.0,107,False,104.6,660,,None,55,0,0,0,109533.jpg,2.2,0,0,Palmieri dos Santos,0.6,False,None,a,6,8,81.0,22,0,0,0,0,0.0,0.0,Emerson,0
0,0,133,None,None,3,135363,0,0,0,0,8.4,0,2,None,None,0,Andreas,0.0,7,0,13.6,108,False,120.6,615,,None,50,0,0,0,135363.jpg,2.8,0,0,Christensen,0.6,False,None,a,6,8,6.0,22,0,0,0,0,0.0,0.0,Christensen,1
0,0,30,None,None,1,105700,0,0,0,0,14.7,0,2,None,None,0,Davide,0.0,0,0,6.1,109,False,17.4,125,,None,45,0,0,0,105700.jpg,2.3,0,0,Zappacosta,0.4,False,None,a,6,8,29.0,9,0,0,0,0,0.0,0.0,Zappacosta,0
4,2,169,None,None,6,44346,0,0,0,0,253.6,0,4,None,None,0,Olivier,0.0,5,2,94.5,110,False,183.2,828,,None,70,0,0,0,44346.jpg,2.0,0,0,Giroud,3.3,False,None,a,6,8,519.0,55,0,0,0,0,0.0,0.0,Giroud,1
0,7,685,None,None,14,109745,0,0,0,0,0.1,0,1,None,None,0,Kepa,0.0,39,0,68.0,111,False,681.0,3240,,None,55,0,0,1,109745.jpg,3.9,0,82,Arrizabalaga,8.0,False,None,a,6,8,0.0,142,0,0,0,0,0.0,0.0,Kepa,2
0,0,45,None,None,2,20310,0,0,0,0,1.0,0,1,None,None,0,Willy,0.0,0,0,2.6,112,False,24.6,180,,None,50,0,0,0,20310.jpg,6.5,0,3,Caballero,0.3,False,None,a,6,8,0.0,13,0,0,0,0,0.0,0.0,Caballero,0
7,6,475,None,None,11,47431,0,0,0,0,1165.5,0,3,None,None,0,Willian,0.0,25,3,246.7,113,False,557.6,2091,,None,70,0,0,0,47431.jpg,3.4,0,0,Borges Da Silva,6.3,False,None,a,6,8,742.0,108,0,0,0,0,0.0,0.0,Willian,2
2,12,440,None,None,7,49579,0,0,0,0,503.5,0,3,None,None,0,Pedro,0.0,19,8,176.5,114,False,530.2,1768,,None,70,0,0,0,49579.jpg,3.6,0,0,Rodríguez Ledesma,4.1,False,None,a,6,8,733.0,112,0,0,0,0,0.0,0.0,Pedro,2
2,6,292,0,None,5,126187,0,0,0,0,254.9,0,3,None,None,0,Ruben,0.0,9,6,99.4,115,False,391.6,980,Achilles injury - Unknown return date,2019-06-25T11:30:07.068350Z,65,0,0,0,126187.jpg,3.3,0,0,Loftus-Cheek,0.4,False,None,i,6,8,346.0,79,0,0,0,0,0.0,0.0,Loftus-Cheek,0
1,1,83,0,None,2,209046,0,0,0,0,143.2,0,3,None,None,0,Callum,0.0,5,0,36.2,116,False,89.2,388,Achilles injury - Unknown return date,2019-06-25T11:30:07.083018Z,60,0,0,0,209046.jpg,1.8,0,0,Hudson-Odoi,0.9,False,None,i,6,8,133.0,18,0,0,0,0,0.0,0.0,Hudson-Odoi,0
5,5,300,None,None,7,88894,0,0,0,0,349.0,0,3,None,None,0,Ross,0.0,13,3,110.0,117,False,324.0,1231,,None,60,0,0,0,88894.jpg,2.9,0,0,Barkley,1.2,False,None,a,6,8,429.0,79,0,0,0,0,0.0,0.0,Barkley,1
0,4,577,None,None,16,85955,0,0,0,0,628.4,0,3,None,None,0,Jorge Luiz,0.0,37,2,144.2,118,False,691.4,3156,,None,50,0,0,0,85955.jpg,2.6,0,0,Frello Filho,2.6,False,None,a,6,8,122.0,96,0,0,0,0,0.0,0.0,Jorginho,8
4,3,563,None,None,14,116594,0,0,0,0,766.3,0,3,None,None,0,N'Golo,0.0,38,4,186.4,119,False,683.6,3092,,None,50,0,0,0,116594.jpg,3.2,0,0,Kanté,14.8,False,None,a,6,8,412.0,116,0,0,0,0,0.0,0.0,Kanté,3
0,0,0,None,None,0,61603,0,0,0,0,0.0,0,3,None,None,0,Daniel,0.0,0,0,0.0,120,False,0.0,0,,None,45,0,0,0,61603.jpg,0.0,0,0,Drinkwater,0.4,False,None,a,6,8,0.0,0,0,0,0,0,0.0,0.0,Drinkwater,0
0,0,0,None,None,0,199598,0,0,0,0,0.0,0,3,None,None,0,Ethan,0.0,0,0,0.0,121,False,0.0,0,,None,45,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.3,False,None,a,6,8,0.0,0,0,0,0,0,0.0,0.0,Ampadu,0
3,18,672,None,None,12,214590,0,0,0,0,266.8,0,2,None,None,0,Aaron,0.0,47,0,127.1,122,False,863.4,3134,,None,55,0,0,0,214590.jpg,3.4,1,0,Wan-Bissaka,34.2,False,None,a,7,31,139.0,120,0,0,0,0,0.0,0.0,Wan-Bissaka,4
2,17,626,None,None,12,74230,0,0,0,0,520.4,0,2,None,None,0,Patrick,0.0,46,3,158.7,123,False,616.0,3196,,None,55,0,0,0,74230.jpg,3.9,0,0,van Aanholt,5.8,False,None,a,7,31,448.0,140,0,0,0,0,0.0,0.0,van Aanholt,3
1,0,504,0,None,10,49413,0,0,0,0,83.0,0,2,None,None,0,James,0.0,37,1,92.3,124,False,560.8,2561,Groin Injury - Unknown return date,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,3.0,0,0,Tomkins,0.0,False,None,i,7,31,276.0,86,0,0,0,0,0.0,0.0,Tomkins,6
0,13,533,0,None,9,40784,0,0,0,0,78.2,0,2,None,None,0,Mamadou,0.0,35,0,66.6,125,False,540.6,2416,Knee injury - Unknown return date,2019-06-25T11:30:07.112991Z,50,0,0,0,40784.jpg,3.3,0,0,Sakho,0.1,False,None,i,7,31,47.0,88,0,0,0,0,0.0,0.0,Sakho,2
0,0,68,None,None,0,55494,0,0,0,0,28.9,0,2,None,None,0,Joel,0.0,14,1,20.5,126,False,131.8,551,,None,45,0,0,0,55494.jpg,1.9,0,0,Ward,0.5,False,None,a,7,31,43.0,13,0,0,0,0,0.0,0.0,Ward,1
1,0,129,None,None,2,19188,0,0,0,0,22.5,0,2,None,None,0,Scott,0.0,10,0,28.1,127,False,186.2,661,,None,45,0,0,0,19188.jpg,2.3,0,0,Dann,0.3,False,None,a,7,31,71.0,23,0,0,0,0,0.0,0.0,Dann,1
0,1,166,None,None,3,58786,0,0,0,0,17.1,0,2,None,None,0,Martin,0.0,21,0,32.2,128,False,269.8,1110,,None,40,1,0,0,58786.jpg,2.0,0,0,Kelly,21.7,False,None,a,7,31,34.0,26,0,0,0,0,0.0,0.0,Kelly,2
1,3,65,None,None,3,54861,0,0,0,0,118.4,0,4,None,None,0,Christian,0.0,13,1,56.1,129,False,106.0,807,,None,60,0,0,0,54861.jpg,2.1,0,0,Benteke,0.7,False,None,a,7,31,348.0,33,0,0,0,0,0.0,0.0,Benteke,1
1,0,23,None,None,0,59125,0,0,0,0,41.9,0,4,None,None,0,Connor,0.0,1,0,12.0,130,False,23.2,61,,None,45,0,0,0,59125.jpg,1.5,0,0,Wickham,3.5,False,None,a,7,31,55.0,9,0,0,0,0,0.0,0.0,Wickham,0
0,8,378,None,None,7,40836,0,0,0,0,0.0,0,1,None,None,0,Vicente,0.0,23,0,44.8,131,False,448.0,1754,,None,50,0,0,0,40836.jpg,4.0,0,64,Guaita,1.1,False,None,a,7,31,0.0,81,0,0,0,0,0.0,0.0,Guaita,2
0,6,311,None,None,5,20066,0,0,0,0,0.0,0,1,None,None,0,Wayne,0.0,26,0,35.9,132,False,358.8,1575,,None,45,0,0,1,20066.jpg,3.7,0,44,Hennessey,1.4,False,None,a,7,31,0.0,67,0,0,0,0,0.0,0.0,Hennessey,0
11,13,459,None,None,11,82403,0,0,0,0,753.3,0,3,None,None,0,Wilfried,0.0,49,10,270.6,133,False,752.8,3037,,None,70,0,0,0,82403.jpg,4.2,1,0,Zaha,35.1,False,None,a,7,31,1200.0,143,0,0,0,0,0.0,0.0,Zaha,8
2,24,741,None,None,12,66975,0,0,0,0,910.1,0,3,None,None,0,Luka,0.0,53,12,246.3,134,False,1078.2,3420,,None,70,0,1,0,66975.jpg,4.4,0,0,Milivojevic,15.2,False,None,a,7,31,473.0,166,0,0,0,0,0.0,0.0,Milivojevic,10
5,8,520,None,None,11,60252,0,0,0,0,928.5,0,3,None,None,0,Andros,0.0,46,6,229.6,135,False,743.0,3007,,None,60,0,0,0,60252.jpg,3.6,0,0,Townsend,3.8,False,None,a,7,31,622.0,135,0,0,0,0,0.0,0.0,Townsend,1
3,0,223,None,None,6,141020,0,0,0,0,309.9,0,3,None,None,0,Max,0.0,24,1,98.0,136,False,236.0,1405,,None,55,0,0,0,141020.jpg,2.1,0,0,Meyer,0.2,False,None,a,7,31,433.0,60,0,0,0,0,0.0,0.0,Meyer,3
3,3,301,0,None,4,86417,0,0,0,0,240.5,0,3,None,None,0,Jeffrey,0.0,26,4,105.7,137,False,385.2,1660,Ankle injury - Unknown return date,2019-06-25T11:30:07.127981Z,55,0,0,0,86417.jpg,3.0,0,0,Schlupp,0.0,False,None,i,7,31,430.0,91,0,0,0,0,0.0,0.0,Schlupp,1
7,7,500,None,None,11,50471,0,0,0,0,457.2,0,3,None,None,0,James,0.0,49,3,161.3,138,False,666.8,3057,,None,55,0,0,0,50471.jpg,3.2,0,0,McArthur,2.0,False,None,a,7,31,487.0,121,0,0,0,0,0.0,0.0,McArthur,7
3,0,251,None,None,9,55037,0,0,0,0,198.5,0,3,None,None,0,Cheikhou,0.0,30,0,75.6,139,False,337.4,1889,,None,50,0,0,0,55037.jpg,2.2,0,0,Kouyaté,0.1,False,None,a,7,31,222.0,67,0,0,0,0,0.0,0.0,Kouyaté,3
0,0,3,None,None,0,221275,0,0,0,0,0.6,0,3,None,None,0,Luke,0.0,0,0,0.1,140,False,0.2,1,,None,45,0,0,0,221275.jpg,1.0,0,0,Dreher,0.1,False,None,a,7,31,0.0,1,0,0,0,0,0.0,0.0,Dreher,0
5,22,736,None,None,13,101188,0,0,0,0,1142.0,0,2,None,None,0,Lucas,0.0,38,4,232.7,141,False,883.0,2964,,None,60,1,0,0,101188.jpg,4.5,1,0,Digne,27.7,False,None,a,8,11,300.0,158,0,0,0,0,0.0,0.0,Digne,5
0,2,176,None,None,3,164511,0,0,0,0,37.5,0,2,None,None,0,Yerry,0.0,13,1,29.6,142,False,198.2,891,,None,55,0,0,0,164511.jpg,2.8,0,0,Mina,0.5,False,None,a,8,11,61.0,36,0,0,0,0,0.0,0.0,Mina,3
2,15,642,None,None,13,106611,0,0,0,0,101.2,0,2,None,None,0,Michael,0.0,39,1,117.2,143,False,740.2,2970,,None,55,0,0,0,106611.jpg,3.9,0,0,Keane,2.2,False,None,a,8,11,326.0,129,0,0,0,0,0.0,0.0,Keane,2
2,12,548,None,None,13,59949,0,0,0,0,387.3,0,2,None,None,0,Seamus,0.0,30,2,117.6,144,False,515.2,2558,,None,55,1,0,0,59949.jpg,4.3,0,0,Coleman,3.4,False,None,a,8,11,274.0,125,0,0,0,0,0.0,0.0,Coleman,1
0,0,48,None,None,0,12745,0,0,0,0,91.4,0,2,None,None,0,Leighton,0.0,6,0,15.4,145,False,48.4,374,,None,50,0,0,0,12745.jpg,1.2,0,0,Baines,0.3,False,None,a,8,11,15.0,7,0,0,0,0,0.0,0.0,Baines,0
3,3,166,None,None,1,66838,0,0,0,0,172.2,0,4,None,None,0,Cenk,0.0,17,3,92.8,146,False,212.6,1044,,None,60,0,0,0,66838.jpg,2.2,0,0,Tosun,0.3,False,None,a,8,11,546.0,56,0,0,0,0,0.0,0.0,Tosun,3
5,3,267,None,None,8,177815,0,0,0,0,185.7,0,4,None,None,0,Dominic,0.0,26,6,111.5,147,False,321.8,1769,,None,60,0,0,0,177815.jpg,2.6,0,0,Calvert-Lewin,5.5,False,None,a,8,11,618.0,92,0,0,0,0,0.0,0.0,Calvert-Lewin,3
0,13,706,None,None,14,111234,0,0,0,0,10.0,0,1,None,None,0,Jordan,0.0,46,0,78.5,148,False,776.4,3420,,None,55,0,0,3,111234.jpg,4.2,0,94,Pickford,11.6,False,None,a,8,11,0.0,161,0,0,0,0,0.0,0.0,Pickford,1
0,0,0,None,None,0,10318,0,0,0,0,0.0,0,1,None,None,0,Maarten,0.0,0,0,0.0,149,False,0.0,0,,None,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,4.6,False,None,a,8,11,0.0,0,0,0,0,0,0.0,0.0,Stekelenburg,0
3,12,400,None,None,11,212319,0,0,0,0,350.7,0,3,None,None,0,Richarlison,0.0,36,13,224.5,150,False,698.4,2662,,None,80,0,0,0,212319.jpg,4.4,1,0,de Andrade,9.7,False,None,a,8,11,1209.0,153,0,0,0,0,0.0,0.0,Richarlison,5
6,20,662,None,None,15,55422,0,0,0,0,1098.5,0,3,None,None,0,Gylfi,0.0,41,13,314.2,151,False,959.8,3122,,None,80,0,3,0,55422.jpg,4.8,0,0,Sigurdsson,16.2,False,None,a,8,11,1084.0,182,0,0,0,0,0.0,0.0,Sigurdsson,3
4,5,319,None,None,13,100649,0,0,0,0,589.6,0,3,None,None,0,Bernard,0.0,19,1,133.3,152,False,366.0,2108,,None,65,0,0,0,100649.jpg,2.6,0,0,Anício Caldeira Duarte,0.5,False,None,a,8,11,377.0,88,0,0,0,0,0.0,0.0,Bernard,5
3,4,292,None,None,6,20467,0,0,0,0,342.9,0,3,None,None,0,Theo,0.0,33,5,145.7,153,False,420.0,2108,,None,65,0,0,0,20467.jpg,2.7,0,0,Walcott,0.6,False,None,a,8,11,699.0,101,0,0,0,0,0.0,0.0,Walcott,1
0,0,127,None,None,2,173807,0,0,0,0,96.2,0,3,None,None,0,Tom,0.0,19,0,32.1,154,False,122.6,975,,None,55,0,0,0,173807.jpg,1.6,0,0,Davies,0.2,False,None,a,8,11,103.0,26,0,0,0,0,0.0,0.0,Davies,3
3,0,110,None,None,1,219352,0,0,0,0,172.1,0,3,None,None,0,Ademola,0.0,8,0,51.6,155,False,131.4,600,,None,50,0,0,0,219352.jpg,1.6,0,0,Lookman,0.2,False,None,a,8,11,211.0,34,0,0,0,0,0.0,0.0,Lookman,0
2,0,472,None,None,13,80801,0,0,0,0,311.3,0,3,None,None,0,Idrissa,0.0,31,0,111.1,156,False,629.2,2821,,None,50,0,0,0,80801.jpg,2.4,0,0,Gueye,0.3,False,None,a,8,11,168.0,78,0,0,0,0,0.0,0.0,Gueye,6
0,0,3,None,None,0,50472,0,0,0,0,0.1,0,3,None,None,0,James,0.0,0,0,0.5,157,False,5.2,14,,None,45,0,0,0,50472.jpg,1.0,0,0,McCarthy,0.2,False,None,a,8,11,0.0,1,0,0,0,0,0.0,0.0,McCarthy,0
1,0,152,None,None,5,42774,0,0,0,0,124.7,0,3,None,None,0,Morgan,0.0,9,0,29.4,158,False,151.6,832,,None,45,0,0,0,42774.jpg,2.0,0,0,Schneiderlin,0.6,False,None,a,8,11,17.0,28,0,0,0,0,0.0,0.0,Schneiderlin,2
2,2,268,None,None,9,120250,0,0,0,0,154.6,0,3,None,None,0,André Filipe,0.0,28,1,63.1,422,False,268.4,1977,,None,55,0,0,0,120250.jpg,2.4,0,0,Tavares Gomes,1.0,False,None,a,8,11,207.0,64,0,0,0,0,0.0,0.0,André Gomes,7
8,22,693,None,None,10,111931,0,0,0,0,517.6,0,2,None,None,0,Ricardo Domingos,0.0,45,2,183.7,159,False,889.0,3123,,None,60,0,0,0,111931.jpg,4.2,0,0,Barbosa Pereira,8.9,False,None,a,9,13,430.0,146,0,0,0,0,0.0,0.0,Pereira,7
1,10,533,None,None,6,95658,0,0,0,0,165.3,0,2,None,None,0,Harry,0.0,41,3,134.3,160,False,715.8,2596,,None,55,0,0,0,95658.jpg,3.0,1,0,Maguire,7.4,False,None,a,9,13,462.0,92,0,0,0,0,0.0,0.0,Maguire,6
5,8,578,None,None,10,172850,0,0,0,0,674.6,0,2,None,None,0,Benjamin,0.0,43,0,170.0,161,False,721.0,3240,,None,55,0,0,0,172850.jpg,3.3,0,0,Chilwell,5.9,False,None,a,9,13,298.0,118,0,0,0,0,0.0,0.0,Chilwell,4
0,3,418,None,None,8,37642,0,0,0,0,66.1,0,2,None,None,0,Jonny,0.0,26,1,68.5,162,False,460.0,1993,,None,50,0,0,0,37642.jpg,3.2,0,0,Evans,0.5,False,None,a,9,13,158.0,77,0,0,0,0,0.0,0.0,Evans,2
0,0,38,None,None,0,37402,0,0,0,0,85.6,0,2,None,None,0,Christian,0.0,5,0,14.9,163,False,50.4,206,,None,45,0,0,0,37402.jpg,1.0,0,0,Fuchs,0.3,False,None,a,9,13,14.0,3,0,0,0,0,0.0,0.0,Fuchs,0
0,0,48,None,None,0,218031,0,0,0,0,6.8,0,2,None,None,0,Çaglar,0.0,4,0,10.6,164,False,76.6,371,,None,45,0,0,0,218031.jpg,1.5,0,0,Söyüncü,0.1,False,None,a,9,13,22.0,9,0,0,0,0,0.0,0.0,Söyüncü,1
0,7,365,None,None,6,15033,0,0,0,0,40.1,0,2,None,None,0,Wes,0.0,28,3,80.5,165,False,471.0,1924,,None,45,0,0,0,15033.jpg,3.5,2,0,Morgan,1.2,False,None,a,9,13,293.0,76,0,0,0,0,0.0,0.0,Morgan,1
5,31,598,None,None,11,101668,0,0,0,0,419.9,0,4,None,None,0,Jamie,0.0,36,18,244.6,166,False,822.0,2726,,None,90,0,1,0,101668.jpg,5.1,1,0,Vardy,10.6,False,None,a,9,13,1206.0,174,0,0,0,0,0.0,0.0,Vardy,3
5,3,160,None,None,1,173515,0,0,0,0,209.4,0,4,None,None,0,Kelechi,0.0,16,1,56.9,167,False,135.8,924,,None,60,0,0,0,173515.jpg,1.9,0,0,Iheanacho,0.3,False,None,a,9,13,230.0,58,0,0,0,0,0.0,0.0,Iheanacho,2
0,6,618,None,None,10,17745,0,0,0,0,10.0,0,1,None,None,0,Kasper,0.0,48,0,76.9,168,False,756.8,3420,,None,50,0,0,0,17745.jpg,3.2,0,90,Schmeichel,4.2,False,None,a,9,13,4.0,120,0,0,0,0,0.0,0.0,Schmeichel,3
0,0,0,None,None,0,11974,0,0,0,0,0.0,0,1,None,None,0,Eldin,0.0,0,0,0.0,169,False,0.0,0,,None,45,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.2,False,None,a,9,13,0.0,0,0,0,0,0,0.0,0.0,Jakupovic,0
0,0,0,None,None,0,95463,0,0,0,0,0.0,0,1,None,None,0,Danny,0.0,0,0,0.0,170,False,0.0,0,,None,45,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,None,a,9,13,0.0,0,0,0,0,0,0.0,0.0,Ward,0
7,12,619,None,None,8,172780,0,0,0,0,1515.0,0,3,None,None,0,James,0.0,44,7,308.4,171,False,801.4,2831,,None,70,0,1,0,172780.jpg,3.8,1,0,Maddison,19.6,False,None,a,9,13,769.0,137,0,0,0,0,0.0,0.0,Maddison,3
3,1,139,None,None,1,201666,0,0,0,0,242.0,0,3,None,None,0,Harvey,0.0,16,1,94.8,172,False,172.8,1001,,None,60,0,0,0,201666.jpg,2.7,0,0,Barnes,0.6,False,None,a,9,13,534.0,43,0,0,0,0,0.0,0.0,Barnes,0
0,2,112,None,None,1,115858,0,0,0,0,307.0,0,3,None,None,0,Rachid,0.0,13,1,68.3,173,False,147.8,733,,None,55,0,0,0,115858.jpg,1.5,0,0,Ghezzal,0.1,False,None,a,9,13,228.0,28,0,0,0,0,0.0,0.0,Ghezzal,3
2,4,279,None,None,5,51938,0,0,0,0,446.8,0,3,None,None,0,Marc,0.0,17,2,106.1,174,False,371.2,1617,,None,55,0,0,0,51938.jpg,2.3,0,0,Albrighton,0.3,False,None,a,9,13,242.0,63,0,0,0,0,0.0,0.0,Albrighton,3
1,3,244,None,None,6,172632,0,0,0,0,310.2,0,3,None,None,0,Demarai,0.0,29,4,122.5,175,False,320.2,1978,,None,55,0,0,0,172632.jpg,2.5,0,0,Gray,1.0,False,None,a,9,13,599.0,84,0,0,0,0,0.0,0.0,Gray,2
0,4,571,None,None,9,203341,0,0,0,0,342.4,0,3,None,None,0,Wilfred,0.0,47,2,141.6,176,False,726.0,3295,,None,50,0,0,0,203341.jpg,2.3,0,0,Ndidi,0.9,False,None,a,9,13,346.0,89,0,0,0,0,0.0,0.0,Ndidi,8
0,0,0,None,None,0,61604,0,0,0,0,0.0,0,3,None,None,0,Matty,0.0,0,0,0.0,177,False,0.0,0,,None,45,0,0,0,61604.jpg,0.0,0,0,James,0.3,False,None,a,9,13,0.0,0,0,0,0,0,0.0,0.0,James,0
0,0,103,0,None,1,155569,0,0,0,0,46.7,0,3,None,None,0,Daniel,0.0,9,0,20.8,178,False,139.0,639,Leg injury - Unknown return date,2019-06-25T11:30:07.144362Z,45,0,0,0,155569.jpg,1.7,0,0,Amartey,0.0,False,None,i,9,13,21.0,15,0,0,0,0,0.0,0.0,Amartey,2
1,0,291,None,None,7,86881,0,0,0,0,135.5,0,3,None,None,0,Nampalys,0.0,29,0,39.5,179,False,235.8,2085,,None,45,0,0,0,86881.jpg,1.9,0,0,Mendy,2.6,False,None,a,9,13,23.0,58,0,0,0,0,0.0,0.0,Mendy,5
0,0,80,None,None,4,197469,0,0,0,0,73.7,0,3,None,None,0,Hamza,0.0,4,0,24.6,180,False,119.6,593,,None,45,0,0,0,197469.jpg,2.2,0,0,Choudhury,1.0,False,None,a,9,13,51.0,20,0,0,0,0,0.0,0.0,Choudhury,0
12,29,906,None,None,21,122798,0,0,0,0,767.2,0,2,None,None,0,Andrew,0.0,20,0,183.6,181,False,748.8,3216,,None,70,0,0,0,122798.jpg,5.9,0,0,Robertson,38.2,False,None,a,10,14,318.0,213,0,0,0,0,0.0,0.0,Robertson,4
13,25,753,None,None,16,169187,0,0,0,0,837.4,0,2,None,None,0,Trent,0.0,14,1,184.7,182,False,734.4,2460,,None,70,0,0,0,169187.jpg,6.4,0,0,Alexander-Arnold,30.7,False,None,a,10,14,276.0,185,0,0,0,0,0.0,0.0,Alexander-Arnold,3
4,22,932,None,None,20,97032,0,0,0,0,111.1,0,2,None,None,0,Virgil,0.0,22,4,156.1,183,False,993.6,3384,,None,65,0,0,0,97032.jpg,5.5,0,0,van Dijk,37.7,False,None,a,10,14,455.0,208,0,0,0,0,0.0,0.0,van Dijk,1
0,2,268,None,None,7,171287,0,0,0,0,92.1,0,2,None,None,0,Joseph,0.0,4,0,34.7,184,False,209.8,1059,,None,55,0,0,0,171287.jpg,3.4,0,0,Gomez,1.7,False,None,a,10,14,44.0,55,0,0,0,0,0.0,0.0,Gomez,2
0,7,402,None,None,9,60914,0,0,0,0,57.9,0,2,None,None,0,Joel,0.0,12,1,55.9,185,False,414.6,1535,,None,55,0,0,0,60914.jpg,3.8,0,0,Matip,1.0,False,None,a,10,14,85.0,83,0,0,0,0,0.0,0.0,Matip,3
1,9,258,None,None,6,38454,0,0,0,0,29.1,0,2,None,None,0,Dejan,0.0,7,1,35.7,186,False,255.8,986,,None,55,0,0,0,38454.jpg,4.8,0,0,Lovren,0.2,False,None,a,10,14,72.0,63,0,0,0,0,0.0,0.0,Lovren,1
8,24,647,None,None,19,92217,0,0,0,0,670.1,0,4,None,None,0,Roberto,0.0,15,12,267.8,187,False,774.8,2606,,None,95,0,0,0,92217.jpg,4.7,0,0,Firmino,7.6,False,None,a,10,14,1240.0,160,0,0,0,0,0.0,0.0,Firmino,0
1,1,122,None,None,3,152760,0,0,0,0,45.0,0,4,None,None,0,Divock,0.0,2,3,38.2,188,False,143.4,364,,None,55,0,0,0,152760.jpg,2.7,0,0,Origi,1.8,False,None,a,10,14,195.0,32,0,0,0,0,0.0,0.0,Origi,0
